Owner_Verified,Legal_Issues,Property_Status,Amenities_Available,Government_Approval_Status,Disputed_Ownership_Claims,Property_Tax_Paid_Status,Mortgage_Status,Price,Size_in_Sqft,Listing_Age_Days,Building_Age,Number_of_Complaints_Filed,Agent_Rating,Fraud_Probability_Score
No,No,Ready,Basic,Rejected,Yes,Unpaid,Clear,9619295,2223,148,57,14,0.3,0.12
No,Yes,Ready,Basic,Pending,Yes,Paid,Clear,2030469,3713,341,58,8,4.8,0.28
Yes,No,Under Construction,Luxury,Rejected,No,Unpaid,Clear,7349178,1280,348,86,7,2.1,0.35
Yes,No,Ready,Standard,Rejected,Yes,Paid,Under Mortgage,9183989,1741,123,53,15,3.4,0.37
No,Yes,Ready,Luxury,Approved,Yes,Unpaid,Clear,4441069,1341,51,10,13,4.3,0.36
No,Yes,Under Construction,Standard,Rejected,No,Unpaid,Under Mortgage,9613024,3183,212,69,15,1.0,0.58
No,No,Ready,Basic,Rejected,Yes,Unpaid,Under Mortgage,9202229,4174,211,43,12,1.9,0.42
No,No,Under Construction,Basic,Rejected,Yes,Paid,Clear,9996263,2107,118,27,3,3.8,0.38
Yes,No,Under Construction,Basic,Rejected,No,Paid,Clear,6899143,3437,353,49,9,0.5,0.24
Yes,No,Ready,Standard,Pending,No,Paid,Under Mortgage,5257348,3941,101,53,11,1.2,0.23
Yes,Yes,Ready,Luxury,Approved,No,Unpaid,Under Mortgage,6388875,2931,271,27,4,1.6,0.23
No,Yes,Under Construction,Luxury,Pending,Yes,Paid,Under Mortgage,6314536,2278,224,50,13,0.4,0.42
Yes,Yes,Under Construction,Standard,Pending,No,Unpaid,Clear,3695437,2850,29,50,12,1.0,0.31
No,Yes,Ready,Basic,Rejected,No,Unpaid,Clear,3358468,1879,178,48,14,4.4,0.09
No,Yes,Ready,Basic,Pending,Yes,Paid,Under Mortgage,7418110,3240,11,85,4,3.4,0.54
Yes,Yes,Under Construction,Luxury,Rejected,Yes,Unpaid,Under Mortgage,7331926,3627,283,47,19,4.4,0.44
No,Yes,Under Construction,Basic,Pending,Yes,Unpaid,Clear,4448802,4143,51,39,4,2.9,0.08
Yes,No,Under Construction,Basic,Rejected,Yes,Paid,Clear,8823322,3634,32,86,10,0.1,0.07
No,No,Under Construction,Luxury,Approved,Yes,Unpaid,Clear,6954356,1439,64,71,13,4.3,0.32
Yes,No,Under Construction,Luxury,Approved,Yes,Unpaid,Clear,9082289,3586,116,98,4,3.5,0.13
Yes,Yes,Ready,Luxury,Rejected,No,Paid,Under Mortgage,3767606,3553,34,8,4,2.0,0.08
Yes,Yes,Under Construction,Basic,Rejected,Yes,Paid,Clear,6787816,4113,275,26,16,1.3,0.47
No,Yes,Under Construction,Standard,Pending,Yes,Unpaid,Clear,2270323,1033,152,57,18,5.0,0.42
No,No,Under Construction,Luxury,Approved,Yes,Paid,Under Mortgage,7653091,2532,67,13,9,3.0,0.52
No,Yes,Under Construction,Standard,Rejected,No,Unpaid,Under Mortgage,7362564,2274,192,17,4,1.7,0.29
Yes,Yes,Under Construction,Basic,Approved,Yes,Unpaid,Clear,3615446,2420,24,19,11,1.9,0.17
Yes,No,Under Construction,Basic,Approved,No,Paid,Under Mortgage,1403010,2356,217,37,4,2.2,0.22
Yes,Yes,Under Construction,Luxury,Rejected,Yes,Paid,Clear,1514566,2760,90,37,11,4.1,0.13
No,Yes,Under Construction,Basic,Approved,Yes,Unpaid,Clear,9891832,3047,332,51,11,0.7,0.27
Yes,Yes,Ready,Standard,Pending,No,Paid,Clear,9482514,1683,7,66,2,1.2,0.12
No,No,Under Construction,Luxury,Rejected,No,Unpaid,Under Mortgage,9037162,4299,274,96,18,3.7,0.0
No,No,Ready,Standard,Approved,No,Unpaid,Under Mortgage,3397614,610,360,74,9,0.4,0.2
Yes,Yes,Under Construction,Standard,Rejected,Yes,Unpaid,Under Mortgage,2560675,2816,362,16,7,4.2,0.38
No,Yes,Ready,Standard,Pending,No,Paid,Under Mortgage,1275473,4157,327,22,18,0.8,0.29
Yes,Yes,Under Construction,Luxury,Pending,No,Unpaid,Under Mortgage,2705388,1150,329,12,10,1.9,0.38
No,Yes,Under Construction,Standard,Pending,No,Unpaid,Under Mortgage,7390336,4580,0,10,19,0.9,0.04
Yes,Yes,Ready,Basic,Pending,No,Paid,Clear,4342648,1672,273,58,4,2.2,0.37
No,No,Under Construction,Standard,Approved,No,Unpaid,Under Mortgage,5615117,4316,208,35,12,4.2,0.34
Yes,Yes,Under Construction,Basic,Rejected,Yes,Unpaid,Clear,3529850,1436,345,34,15,1.7,0.64
No,No,Ready,Standard,Rejected,No,Unpaid,Under Mortgage,4082560,3337,1,1,18,4.8,0.32
Yes,No,Ready,Standard,Approved,Yes,Unpaid,Clear,7769913,4887,228,47,14,1.5,0.34
No,No,Ready,Luxury,Pending,Yes,Paid,Under Mortgage,5611339,3300,308,53,17,4.6,0.29
Yes,No,Ready,Luxury,Approved,No,Paid,Under Mortgage,8382499,2742,64,76,7,1.6,0.0
No,Yes,Under Construction,Standard,Approved,Yes,Unpaid,Clear,3135176,4944,31,27,3,1.8,0.16
Yes,Yes,Ready,Luxury,Pending,No,Unpaid,Clear,6638084,2370,127,8,7,2.8,0.17
Yes,No,Under Construction,Luxury,Pending,No,Paid,Clear,5186402,3109,227,1,7,3.9,0.3
Yes,Yes,Ready,Standard,Rejected,Yes,Paid,Under Mortgage,7870583,4635,222,83,8,2.6,0.46
Yes,No,Under Construction,Standard,Approved,No,Paid,Under Mortgage,3424435,4778,284,11,15,3.0,0.18
Yes,Yes,Under Construction,Luxury,Rejected,No,Paid,Clear,3717397,862,297,24,16,4.6,0.31
Yes,Yes,Under Construction,Basic,Approved,No,Unpaid,Under Mortgage,3909201,1243,40,81,1,3.8,0.32
Yes,No,Ready,Basic,Pending,No,Unpaid,Clear,4605440,4344,58,11,4,1.0,0.49
No,No,Under Construction,Basic,Approved,Yes,Paid,Clear,5917983,2965,278,59,8,1.1,0.49
No,Yes,Under Construction,Standard,Rejected,No,Paid,Clear,6924022,3292,77,20,15,2.9,0.34
No,No,Ready,Luxury,Approved,Yes,Unpaid,Clear,7220282,1443,242,78,10,3.0,0.39
No,Yes,Under Construction,Basic,Pending,Yes,Paid,Under Mortgage,2949726,1624,5,47,8,2.4,0.22
Yes,No,Under Construction,Luxury,Pending,Yes,Paid,Under Mortgage,6913307,3852,92,99,14,1.5,0.19
No,No,Ready,Basic,Approved,Yes,Unpaid,Under Mortgage,7943093,2392,237,83,4,2.4,0.28
Yes,No,Under Construction,Basic,Rejected,Yes,Paid,Clear,8925343,4859,269,27,9,2.6,0.44
Yes,No,Under Construction,Standard,Pending,No,Unpaid,Under Mortgage,4575343,839,80,51,15,2.3,0.21
Yes,Yes,Ready,Luxury,Approved,Yes,Unpaid,Clear,9698407,2924,331,76,6,4.9,0.29
No,No,Ready,Basic,Pending,No,Paid,Under Mortgage,5951825,1767,118,61,5,1.3,0.58
Yes,No,Ready,Luxury,Approved,No,Paid,Clear,4568495,4874,92,15,18,0.2,0.14
No,No,Ready,Basic,Pending,Yes,Unpaid,Clear,3153391,3997,128,69,19,1.4,0.23
Yes,Yes,Ready,Basic,Rejected,Yes,Unpaid,Clear,1756417,941,62,31,1,0.4,0.46
No,Yes,Ready,Luxury,Pending,No,Unpaid,Clear,7675623,3612,109,23,4,1.1,0.32
No,No,Under Construction,Luxury,Approved,Yes,Unpaid,Under Mortgage,6808147,3295,146,93,14,4.2,0.46
No,Yes,Ready,Basic,Rejected,No,Unpaid,Under Mortgage,1597523,2745,22,21,3,2.5,0.53
Yes,No,Ready,Standard,Rejected,Yes,Unpaid,Under Mortgage,7215459,3845,120,42,1,2.1,0.19
No,No,Ready,Standard,Rejected,No,Unpaid,Under Mortgage,6568625,4190,272,40,2,0.1,0.33
Yes,Yes,Ready,Standard,Pending,No,Unpaid,Clear,2724571,4010,155,35,9,4.8,0.35
Yes,Yes,Under Construction,Basic,Rejected,No,Paid,Under Mortgage,5438411,1417,151,19,19,1.3,0.22
No,Yes,Under Construction,Luxury,Rejected,No,Unpaid,Clear,3010575,1611,298,50,2,4.6,0.06
Yes,No,Ready,Standard,Approved,No,Paid,Under Mortgage,8970484,4177,144,92,12,0.4,0.02
Yes,Yes,Under Construction,Standard,Rejected,Yes,Unpaid,Clear,3049004,2598,21,98,13,2.8,0.48
Yes,No,Under Construction,Basic,Rejected,No,Paid,Under Mortgage,5398991,3882,328,40,4,3.1,0.49
No,Yes,Ready,Basic,Pending,Yes,Paid,Clear,1626421,2509,114,41,12,1.2,0.18
Yes,Yes,Ready,Standard,Approved,Yes,Paid,Clear,8563768,2336,235,78,8,1.6,0.15
Yes,Yes,Ready,Basic,Rejected,No,Unpaid,Clear,8724004,1967,326,8,19,3.9,0.19
No,Yes,Under Construction,Luxury,Approved,No,Unpaid,Clear,4764496,1295,209,97,2,4.4,0.21
Yes,Yes,Ready,Standard,Pending,Yes,Paid,Under Mortgage,9941508,3440,194,62,16,2.1,0.42
Yes,Yes,Under Construction,Standard,Pending,Yes,Unpaid,Clear,1339603,3765,202,82,7,0.2,0.2
Yes,No,Under Construction,Basic,Pending,Yes,Paid,Clear,6298770,3504,224,13,17,1.1,0.29
No,Yes,Ready,Basic,Rejected,Yes,Unpaid,Under Mortgage,7949536,3199,253,87,6,3.6,0.37
Yes,Yes,Under Construction,Basic,Approved,No,Paid,Under Mortgage,2860370,2701,281,14,11,1.0,0.28
No,Yes,Under Construction,Luxury,Approved,No,Unpaid,Clear,5772970,4701,165,17,19,4.2,0.49
Yes,No,Under Construction,Basic,Approved,Yes,Paid,Under Mortgage,2158586,4285,291,2,13,4.9,0.44
Yes,No,Ready,Luxury,Rejected,Yes,Unpaid,Clear,7681200,3927,111,39,6,4.5,0.2
Yes,No,Ready,Basic,Approved,Yes,Paid,Under Mortgage,7423253,4460,8,56,13,4.7,0.05
No,No,Under Construction,Basic,Approved,Yes,Unpaid,Clear,4150486,2774,61,77,4,1.6,0.24
No,No,Ready,Standard,Pending,No,Paid,Under Mortgage,2920692,828,279,70,5,4.9,0.3
Yes,No,Under Construction,Standard,Rejected,No,Unpaid,Clear,5596187,4242,220,73,18,1.4,0.29
No,No,Under Construction,Luxury,Pending,No,Unpaid,Clear,6091245,1525,351,96,12,3.3,0.31
Yes,Yes,Ready,Basic,Pending,No,Unpaid,Clear,9461324,2477,212,36,4,3.7,0.37
No,No,Ready,Standard,Approved,Yes,Unpaid,Clear,7986222,3698,364,57,7,1.7,0.23
Yes,No,Ready,Luxury,Pending,Yes,Paid,Under Mortgage,7883914,4984,130,89,4,0.9,0.22
No,Yes,Ready,Basic,Approved,Yes,Paid,Under Mortgage,7955181,2573,46,96,6,1.1,0.39
No,No,Ready,Standard,Approved,Yes,Paid,Clear,1464273,3986,166,81,1,0.1,0.47
Yes,No,Ready,Basic,Rejected,Yes,Unpaid,Clear,9153286,2333,30,20,3,0.8,0.27
No,No,Under Construction,Standard,Rejected,No,Paid,Clear,5332713,3919,336,21,1,1.0,0.66
No,Yes,Ready,Luxury,Rejected,Yes,Unpaid,Clear,7304220,4222,201,73,16,3.9,0.05
No,Yes,Under Construction,Basic,Pending,No,Paid,Under Mortgage,5122849,1725,276,62,4,2.9,0.29
No,No,Ready,Standard,Rejected,Yes,Unpaid,Clear,9939984,2417,103,23,6,1.3,0.39
Yes,Yes,Under Construction,Luxury,Approved,No,Unpaid,Under Mortgage,6184483,1238,50,94,0,3.4,0.12
No,No,Under Construction,Basic,Rejected,Yes,Paid,Clear,6725058,618,313,99,7,1.1,0.7
Yes,No,Under Construction,Luxury,Pending,Yes,Unpaid,Under Mortgage,9261572,547,5,29,17,1.3,0.24
No,Yes,Under Construction,Standard,Rejected,Yes,Unpaid,Clear,4037153,4885,25,2,1,1.6,0.43
Yes,No,Ready,Luxury,Pending,Yes,Unpaid,Clear,6015400,2023,104,20,7,4.3,0.19
No,Yes,Under Construction,Basic,Pending,No,Paid,Clear,8367892,1161,315,44,14,0.8,0.38
Yes,No,Ready,Standard,Rejected,Yes,Unpaid,Clear,9770872,1369,50,78,16,2.1,0.51
No,Yes,Under Construction,Luxury,Pending,Yes,Unpaid,Under Mortgage,8205346,4399,173,32,18,4.2,0.28
Yes,Yes,Ready,Standard,Approved,No,Unpaid,Clear,8026175,3498,154,89,0,1.7,0.26
Yes,Yes,Ready,Standard,Rejected,No,Unpaid,Clear,3746637,4393,157,65,19,2.7,0.28
Yes,No,Under Construction,Luxury,Rejected,No,Paid,Under Mortgage,4764173,4169,94,35,1,4.8,0.07
No,Yes,Under Construction,Standard,Rejected,Yes,Unpaid,Under Mortgage,2742422,4996,329,37,7,3.1,0.32
Yes,Yes,Ready,Standard,Rejected,No,Paid,Clear,7098409,2809,58,55,10,4.1,0.35
Yes,Yes,Under Construction,Luxury,Pending,Yes,Unpaid,Clear,1282529,2717,84,51,15,4.7,0.18
No,No,Ready,Basic,Approved,No,Paid,Clear,5583987,1256,97,93,17,1.2,0.06
No,No,Under Construction,Luxury,Pending,Yes,Paid,Under Mortgage,1327274,4864,104,81,12,4.2,0.29
Yes,Yes,Ready,Basic,Rejected,No,Unpaid,Under Mortgage,4857916,1307,93,97,10,4.0,0.09
Yes,Yes,Under Construction,Standard,Pending,No,Unpaid,Clear,4012190,1093,24,65,11,0.4,0.39
No,Yes,Ready,Basic,Approved,Yes,Paid,Under Mortgage,3979469,2873,201,96,10,0.7,0.0
No,No,Ready,Luxury,Rejected,No,Paid,Under Mortgage,6675491,4802,261,55,11,0.6,0.21
No,No,Ready,Basic,Approved,No,Unpaid,Under Mortgage,2880814,4741,77,65,12,2.0,0.39
Yes,Yes,Under Construction,Standard,Approved,No,Paid,Under Mortgage,7948882,3541,241,82,5,0.6,0.48
Yes,No,Ready,Basic,Pending,No,Paid,Under Mortgage,8117987,2731,298,28,9,0.9,0.29
No,No,Ready,Basic,Pending,Yes,Unpaid,Under Mortgage,3702520,3010,101,17,12,3.4,0.64
No,No,Under Construction,Basic,Approved,No,Paid,Under Mortgage,5488336,1213,308,73,19,3.2,0.48
Yes,No,Under Construction,Luxury,Approved,Yes,Unpaid,Clear,1156610,4358,24,28,13,0.8,0.22
No,No,Ready,Standard,Approved,No,Paid,Under Mortgage,7718429,647,21,20,14,4.0,0.26
No,No,Ready,Standard,Approved,Yes,Unpaid,Clear,7836377,2843,16,67,17,3.7,0.0
Yes,No,Under Construction,Basic,Approved,Yes,Paid,Under Mortgage,2150543,2934,78,7,13,1.3,0.36
No,Yes,Ready,Basic,Rejected,No,Paid,Under Mortgage,1245325,4946,253,60,14,2.5,0.2
Yes,No,Under Construction,Luxury,Rejected,No,Paid,Under Mortgage,8718779,4234,131,22,15,2.2,0.04
Yes,Yes,Ready,Standard,Approved,Yes,Unpaid,Clear,3759152,564,269,13,5,1.1,0.37
Yes,No,Ready,Luxury,Pending,No,Unpaid,Under Mortgage,3456411,4103,2,51,9,2.5,0.38
Yes,Yes,Under Construction,Luxury,Rejected,No,Paid,Under Mortgage,6121381,3126,176,54,10,0.0,0.29
Yes,No,Under Construction,Standard,Approved,Yes,Paid,Clear,6466885,2889,63,88,14,0.5,0.0
Yes,No,Under Construction,Luxury,Rejected,No,Unpaid,Clear,4159764,2561,68,35,19,3.1,0.27
Yes,No,Under Construction,Standard,Approved,No,Unpaid,Clear,4732925,2953,80,61,14,3.1,0.01
No,Yes,Under Construction,Basic,Approved,Yes,Paid,Under Mortgage,3933394,2825,125,43,2,3.3,0.0
No,No,Under Construction,Luxury,Rejected,Yes,Paid,Under Mortgage,2382152,4700,19,84,2,1.5,0.32
No,Yes,Ready,Standard,Rejected,Yes,Paid,Under Mortgage,7504521,4528,286,25,12,2.8,0.3
Yes,No,Under Construction,Standard,Rejected,Yes,Paid,Under Mortgage,5687504,792,343,44,6,3.5,0.22
No,No,Ready,Luxury,Rejected,No,Unpaid,Under Mortgage,9989327,2753,226,46,10,0.2,0.48
Yes,No,Ready,Luxury,Rejected,No,Unpaid,Under Mortgage,6458265,1265,107,36,13,2.1,0.1
No,Yes,Ready,Luxury,Approved,Yes,Paid,Clear,9091550,558,320,52,17,1.2,0.14
No,No,Ready,Luxury,Approved,No,Unpaid,Clear,4209587,1003,127,45,16,3.8,0.26
No,Yes,Under Construction,Luxury,Approved,No,Paid,Clear,7850051,2506,34,8,1,3.0,0.34
Yes,No,Under Construction,Basic,Rejected,No,Paid,Clear,7898111,4867,150,35,11,1.8,0.26
No,No,Under Construction,Standard,Approved,No,Paid,Clear,7022631,3306,276,82,6,1.8,0.02
